## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13747                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
4497748017	SMP	1	1406.08	484.38	1172.16	461.37	22.15	22.15	4.88	24.57	24.57	5.42	1400.67	488.26	1406.92	488.33	1170.00	465.79	1176.33	465.79	384.41	304.60	410.79	299.49	0	1	1	2	-1	-1	-14.07	63.31	736.07	39.54	68.18	732.01	-0.09	0.10	-0.99	0.00	0.12	-0.99	0		
4497764684	SMP	1	1406.03	484.47	1171.94	461.56	21.79	21.79	4.87	24.53	24.53	5.42	1400.75	488.31	1407.12	488.29	1170.14	465.73	1176.36	465.76	386.79	307.98	418.18	308.01	0	1	1	2	-1	-1	-14.07	63.17	734.48	39.57	68.29	733.05	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4497781342	SMP	1	1406.23	484.56	1172.36	461.63	22.21	22.21	4.88	24.43	24.43	5.42	1401.00	488.42	1407.28	488.40	1170.31	465.96	1176.45	465.96	386.45	308.01	410.46	302.25	0	1	1	2	-1	-1	-14.12	63.14	734.41	39.59	68.33	734.03	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4497798001	SMP	1	1406.27	484.82	1172.29	461.55	22.04	22.04	4.88	24.77	24.77	5.43	1401.13	488.75	1407.38	488.72	1170.43	466.20	1176.55	466.20	388.78	307.79	416.68	292.18	0	1	1	2	-1	-1	-14.14	63.05	734.22	39.61	68.34	734.74	-0.08	0.10	-0.99	0.00	0.13	-0.99	0		
4497814659	SMP	1	1406.51	485.12	1172.59	461.94	22.00	22.00	4.88	24.41	24.41	5.43	1401.35	488.93	1407.47	489.09	1170.48	466.29	1176.79	466.33	387.37	309.04	413.40	300.99	0	1	1	2	-1	-1	-14.20	63.06	735.10	39.49	68.18	733.24	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4497831322	SMP	1	1406.70	485.07	1172.64	462.00	22.17	22.17	4.88	24.47	24.47	5.42	1401.56	489.10	1407.51	489.16	1170.55	466.31	1176.98	466.37	385.42	305.14	414.74	303.39	0	1	1	2	-1	-1	-14.27	63.25	737.61	39.35	67.98	731.18	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
4497847978	SMP	1	1406.72	485.38	1172.78	462.06	22.18	22.18	4.89	24.15	24.15	5.40	1401.51	489.08	1407.58	489.19	1170.64	466.26	1177.07	466.36	384.99	310.65	413.67	306.05	0	1	1	2	-1	-1	-14.27	63.23	737.43	39.26	67.86	729.81	-0.08	0.09	-0.99	0.00	0.11	-0.99	0		
4497864646	SMP	1	1406.70	485.27	1172.68	462.10	21.95	21.95	4.89	24.19	24.19	5.38	1401.57	489.11	1407.63	489.17	1170.72	466.31	1177.16	466.34	386.41	309.78	418.38	308.55	0	1	1	2	-1	-1	-14.30	63.30	738.32	39.16	67.73	728.46	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4497881296	SMP	1	1406.74	485.17	1172.77	461.73	21.92	21.92	4.89	24.47	24.47	5.38	1401.56	489.02	1407.65	489.02	1170.84	466.16	1177.11	466.30	386.86	309.33	418.64	300.37	0	1	1	2	-1	-1	-14.31	63.35	738.54	39.21	67.84	729.46	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
4497897961	SMP	1	1406.62	485.09	1172.93	461.78	21.92	21.92	4.88	24.42	24.42	5.38	1401.56	488.90	1407.66	488.83	1170.80	466.04	1177.20	466.22	388.97	311.81	416.55	306.83	0	1	1	2	-1	-1	-14.31	63.40	738.72	39.12	67.72	727.84	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4497914617	SMP	1	1406.80	484.89	1172.87	461.47	21.77	21.77	4.88	24.49	24.49	5.38	1401.58	488.62	1407.60	488.67	1170.83	465.85	1177.20	465.98	387.64	311.32	419.14	305.67	0	1	1	2	-1	-1	-14.33	63.57	740.02	39.10	67.75	727.66	-0.09	0.09	-0.99	0.00	0.12	-0.99	0		
4497931288	SMP	1	1406.65	484.83	1172.83	461.58	21.96	21.96	4.88	24.49	24.49	5.38	1401.54	488.57	1407.55	488.66	1170.81	465.79	1177.15	465.80	389.25	311.77	419.54	312.15	0	1	1	2	-1	-1	-14.34	63.65	740.96	39.10	67.76	727.48	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4497947940	SMP	1	1406.60	484.97	1172.41	461.66	21.96	21.96	4.88	24.38	24.38	5.37	1401.42	488.87	1407.56	488.78	1170.77	465.81	1177.05	465.85	388.99	310.61	427.04	315.22	0	1	1	2	-1	-1	-14.32	63.54	740.27	39.13	67.77	727.66	-0.08	0.10	-0.99	0.02	0.10	-0.99	0		
4497964649	SMP	1	1406.74	485.00	1172.76	461.56	21.99	21.99	4.89	24.32	24.32	5.36	1401.49	489.02	1407.52	489.15	1170.79	465.85	1177.10	465.99	386.88	304.05	421.86	311.31	0	1	1	2	-1	-1	-14.34	63.59	741.51	39.10	67.71	727.24	-0.09	0.11	-0.99	0.00	0.11	-0.99	0		
4497981265	SMP	1	1406.77	485.36	1172.84	461.35	21.84	21.84	4.89	24.82	24.82	5.38	1401.56	489.16	1407.56	489.26	1170.88	465.90	1177.23	466.03	385.41	307.90	423.12	305.28	0	1	1	2	-1	-1	-14.37	63.64	742.37	39.04	67.65	726.67	-0.09	0.10	-0.99	0.01	0.12	-0.99	0		
4497997925	SMP	1	1406.87	485.26	1173.00	461.73	21.96	21.96	4.89	24.52	24.52	5.38	1401.65	489.27	1407.74	489.24	1171.00	465.86	1177.33	465.96	384.89	303.54	422.19	317.05	0	1	1	2	-1	-1	-14.40	63.60	742.07	39.02	67.66	726.74	-0.09	0.11	-0.99	0.00	0.10	-0.99	0		
4498014584	SMP	1	1407.12	485.33	1173.02	461.54	21.94	21.94	4.89	24.29	24.29	5.37	1401.74	489.17	1408.05	489.16	1171.20	465.70	1177.39	465.76	383.96	308.13	424.71	318.97	0	1	1	2	-1	-1	-14.40	63.43	739.90	39.05	67.82	727.95	-0.09	0.10	-0.99	0.01	0.10	-0.99	0		
4498031244	SMP	1	1407.03	485.26	1173.18	461.39	21.93	21.93	4.89	24.16	24.16	5.36	1401.95	489.12	1408.17	489.17	1171.41	465.50	1177.49	465.58	387.67	306.45	426.05	320.66	0	1	1	2	-1	-1	-14.45	63.47	740.29	39.12	68.04	729.88	-0.08	0.10	-0.99	0.01	0.10	-0.99	0		
4498047904	SMP	1	1407.17	485.34	1173.47	461.30	22.10	22.10	4.89	24.48	24.48	5.37	1401.99	489.17	1408.18	489.21	1171.44	465.53	1177.51	465.62	386.65	306.58	421.10	316.32	0	1	1	2	-1	-1	-14.45	63.45	740.19	39.19	68.16	731.20	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4498064565	SMP	1	1407.28	485.55	1173.25	461.66	21.90	21.90	4.89	24.33	24.33	5.37	1401.91	489.34	1408.18	489.31	1171.38	465.70	1177.49	465.79	384.15	308.27	422.66	322.93	0	1	1	2	-1	-1	-14.42	63.31	738.94	39.23	68.18	731.81	-0.09	0.10	-0.99	0.00	0.10	-0.99	0		
4498081222	SMP	1	1406.98	485.54	1173.15	461.63	22.21	22.21	4.90	24.21	24.21	5.36	1401.80	489.35	1408.04	489.43	1171.32	465.94	1177.47	466.00	386.01	306.99	425.33	316.81	0	1	1	2	-1	-1	-14.38	63.24	738.21	39.27	68.17	732.31	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498097885	SMP	1	1407.01	485.50	1173.33	461.51	22.02	22.02	4.90	24.37	24.37	5.37	1401.75	489.35	1407.95	489.43	1171.25	465.86	1177.44	465.92	385.44	305.92	421.21	314.89	0	1	1	2	-1	-1	-14.35	63.20	737.81	39.30	68.22	732.70	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4498114539	SMP	1	1407.01	485.51	1173.24	461.19	21.85	21.85	4.89	24.37	24.37	5.37	1401.74	489.34	1407.93	489.40	1171.33	465.61	1177.42	465.68	384.94	306.10	423.24	308.44	0	1	1	2	-1	-1	-14.34	63.17	737.37	39.39	68.46	734.61	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
4498131260	SMP	1	1407.02	485.40	1173.07	461.34	21.83	21.83	4.88	24.04	24.04	5.36	1401.75	489.30	1408.06	489.30	1171.40	465.44	1177.50	465.52	385.66	306.09	426.07	318.58	0	1	1	2	-1	-1	-14.32	63.04	735.68	39.42	68.58	735.45	-0.08	0.10	-0.99	0.01	0.10	-0.99	0		
4498147873	SMP	1	1407.06	485.32	1173.44	461.08	22.29	22.29	4.89	24.59	24.59	5.38	1401.84	489.23	1408.09	489.26	1171.44	465.36	1177.52	465.48	387.07	307.03	420.66	310.13	0	1	1	2	-1	-1	-14.33	63.03	735.41	39.47	68.69	736.50	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4498164529	SMP	1	1407.34	485.27	1173.27	461.23	22.00	22.00	4.88	24.48	24.48	5.39	1401.91	489.22	1408.20	489.23	1171.40	465.36	1177.56	465.45	384.84	306.70	422.61	317.03	0	1	1	2	-1	-1	-14.33	62.95	734.42	39.47	68.69	736.48	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
4498181184	SMP	1	1407.25	485.44	1173.43	461.27	22.15	22.15	4.88	24.52	24.52	5.40	1401.90	489.22	1408.20	489.24	1171.42	465.39	1177.53	465.50	385.55	309.39	419.22	315.43	0	1	1	2	-1	-1	-14.32	62.87	733.56	39.52	68.76	737.37	-0.09	0.09	-0.99	0.00	0.11	-0.99	0		
4498197844	SMP	1	1407.15	485.46	1173.32	461.47	22.00	22.00	4.88	24.53	24.53	5.41	1401.77	489.25	1408.06	489.28	1171.36	465.50	1177.48	465.65	385.16	310.49	418.56	316.55	0	1	1	2	-1	-1	-14.27	62.81	732.87	39.56	68.78	737.85	-0.09	0.10	-0.99	0.00	0.10	-0.99	0		
4498214507	SMP	1	1406.90	485.50	1173.09	461.51	22.01	22.01	4.88	24.41	24.41	5.42	1401.72	489.35	1407.87	489.42	1171.21	465.84	1177.41	465.90	385.59	310.68	421.07	309.32	0	1	1	2	-1	-1	-14.26	62.84	733.58	39.57	68.68	737.55	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
4498231168	SMP	1	1406.73	485.62	1172.96	461.66	22.29	22.29	4.88	24.70	24.70	5.43	1401.64	489.37	1407.79	489.46	1171.12	465.92	1177.36	465.99	387.14	312.31	423.90	309.64	0	1	1	2	-1	-1	-14.24	62.84	733.69	39.57	68.63	737.26	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498247829	SMP	1	1407.12	485.67	1172.92	461.57	21.99	21.99	4.88	24.60	24.60	5.44	1401.66	489.32	1407.73	489.43	1171.07	465.87	1177.35	465.98	380.83	314.02	425.50	306.83	0	1	1	2	-1	-1	-14.25	62.92	734.53	39.55	68.59	736.73	-0.10	0.09	-0.99	0.01	0.12	-0.99	0		
4498264488	SMP	1	1407.01	485.46	1172.97	461.54	22.13	22.13	4.88	24.53	24.53	5.44	1401.68	489.29	1407.73	489.34	1171.10	465.69	1177.32	465.71	381.08	312.98	424.26	310.86	0	1	1	2	-1	-1	-14.27	63.02	735.45	39.55	68.65	736.77	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
4498281144	SMP	1	1406.86	485.29	1172.90	461.15	21.91	21.91	4.88	24.67	24.67	5.45	1401.67	489.16	1407.86	489.17	1171.18	465.48	1177.30	465.49	384.73	313.24	428.38	307.44	0	1	1	2	-1	-1	-14.28	63.01	734.99	39.56	68.73	737.13	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498297808	SMP	1	1407.05	485.24	1173.02	461.05	21.98	21.98	4.87	24.60	24.60	5.45	1401.69	489.12	1407.90	489.08	1171.23	465.39	1177.35	465.41	381.59	313.44	428.44	307.46	0	1	1	2	-1	-1	-14.28	63.03	735.01	39.55	68.75	737.10	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
4498314463	SMP	1	1406.98	485.32	1173.06	461.41	22.11	22.11	4.88	24.59	24.59	5.45	1401.69	489.12	1407.94	489.11	1171.24	465.42	1177.37	465.44	382.64	314.94	426.54	313.64	0	1	1	2	-1	-1	-14.28	63.00	734.69	39.54	68.74	737.05	-0.08	0.10	-0.99	0.01	0.10	-1.00	0		
4498331128	SMP	1	1407.05	485.31	1173.08	461.57	22.06	22.06	4.88	24.50	24.50	5.45	1401.68	489.21	1407.93	489.22	1171.19	465.59	1177.37	465.62	380.30	314.22	426.59	316.22	0	1	1	2	-1	-1	-14.28	62.97	734.65	39.53	68.66	736.71	-0.09	0.10	-0.99	0.01	0.10	-0.99	0		
4498347783	SMP	1	1407.01	485.53	1173.26	461.51	21.90	21.90	4.87	24.73	24.73	5.46	1401.73	489.34	1407.88	489.40	1171.21	465.85	1177.40	465.93	381.53	315.22	423.88	306.59	0	1	1	2	-1	-1	-14.30	63.00	735.41	39.51	68.57	736.45	-0.09	0.10	-0.99	0.00	0.12	-0.99	0		
4498364448	SMP	1	1407.06	485.65	1173.17	461.76	21.81	21.81	4.86	24.60	24.60	5.46	1401.76	489.44	1407.94	489.53	1171.30	466.10	1177.45	466.20	381.13	314.70	426.99	304.69	0	1	1	2	-1	-1	-14.31	62.98	735.47	39.50	68.53	736.62	-0.09	0.10	-0.99	0.01	0.12	-0.99	0		
4498381103	SMP	1	1407.22	485.67	1172.95	461.87	21.85	21.85	4.86	24.62	24.62	5.46	1401.85	489.50	1408.01	489.58	1171.34	466.13	1177.47	466.19	379.51	313.86	432.14	305.80	0	1	1	2	-1	-1	-14.33	62.99	735.71	39.50	68.53	736.67	-0.09	0.10	-0.99	0.02	0.11	-0.99	0		
4498397770	SMP	1	1407.10	485.42	1173.15	461.52	22.23	22.23	4.87	24.50	24.50	5.46	1401.89	489.37	1408.15	489.40	1171.36	465.92	1177.47	466.00	382.42	312.49	430.41	301.80	0	1	1	2	-1	-1	-14.34	62.98	735.23	39.51	68.60	736.88	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
4498414426	SMP	1	1407.15	485.26	1173.13	461.13	21.83	21.83	4.86	24.58	24.58	5.46	1401.86	489.27	1408.10	489.22	1171.35	465.44	1177.47	465.52	380.49	310.62	430.53	302.71	0	1	1	2	-1	-1	-14.33	63.01	735.14	39.51	68.72	737.00	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498431086	SMP	1	1407.01	485.10	1173.13	460.78	21.96	21.96	4.86	24.74	24.74	5.47	1401.82	488.89	1408.01	488.95	1171.34	465.33	1177.38	465.36	383.04	311.01	430.18	295.93	0	1	1	2	-1	-1	-14.32	63.11	735.43	39.57	68.83	737.81	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
4498447746	SMP	1	1407.07	484.93	1172.98	460.91	22.08	22.08	4.87	24.56	24.56	5.47	1401.81	488.74	1407.97	488.88	1171.31	465.27	1177.37	465.36	383.19	310.53	432.86	297.64	0	1	1	2	-1	-1	-14.32	63.17	735.83	39.60	68.88	738.25	-0.09	0.10	-0.99	0.01	0.12	-0.99	0		
4498464409	SMP	1	1407.02	485.15	1172.88	461.17	21.71	21.71	4.86	24.20	24.20	5.45	1401.77	488.94	1407.98	488.93	1171.29	465.35	1177.37	465.38	383.22	311.75	435.12	304.27	0	1	1	2	-1	-1	-14.32	63.13	735.71	39.62	68.89	738.56	-0.08	0.10	-0.99	0.02	0.11	-0.99	0		
4498481072	SMP	1	1407.00	485.27	1173.25	461.59	21.69	21.69	4.85	24.46	24.46	5.45	1401.75	489.27	1408.06	489.26	1171.31	465.58	1177.43	465.66	384.81	309.52	427.59	312.87	0	1	1	2	-1	-1	-14.31	62.97	734.74	39.62	68.85	738.73	-0.08	0.11	-0.99	0.00	0.10	-0.99	0		
4498497730	SMP	1	1407.20	485.40	1173.25	461.52	21.70	21.70	4.84	24.49	24.49	5.45	1401.97	489.42	1408.22	489.40	1171.37	466.05	1177.51	466.07	385.36	307.83	429.98	292.87	0	1	1	2	-1	-1	-14.35	62.91	734.52	39.61	68.76	738.90	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
4498514382	SMP	1	1407.40	485.83	1173.21	461.79	21.60	21.60	4.82	24.15	24.15	5.44	1402.12	489.60	1408.39	489.47	1171.46	466.20	1177.63	466.21	385.84	312.76	434.32	295.26	0	1	1	2	-1	-1	-14.37	62.83	733.89	39.58	68.73	738.89	-0.08	0.09	-0.99	0.01	0.12	-0.99	0		
4498531051	SMP	1	1407.50	485.63	1173.71	461.55	21.74	21.74	4.82	24.15	24.15	5.43	1402.32	489.50	1408.45	489.51	1171.65	466.02	1177.93	466.21	386.59	310.53	430.19	289.92	0	1	1	2	-1	-1	-14.41	62.88	734.32	39.48	68.67	738.01	-0.08	0.10	-0.99	0.00	0.13	-0.99	0		
4498547707	SMP	1	1407.51	485.47	1173.57	461.20	21.42	21.42	4.81	24.28	24.28	5.42	1402.39	489.31	1408.45	489.38	1171.73	465.74	1178.07	465.69	387.59	310.35	435.43	290.36	0	1	1	2	-1	-1	-14.44	63.00	735.32	39.37	68.62	736.55	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
4498564371	SMP	1	1407.43	485.27	1173.45	461.10	21.19	21.19	4.79	23.66	23.66	5.39	1402.32	489.13	1408.43	489.25	1171.60	465.42	1177.96	465.44	389.08	309.67	434.34	296.70	0	1	1	2	-1	-1	-14.43	63.07	735.69	39.32	68.55	735.06	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498581030	SMP	1	1407.39	484.94	1173.36	461.12	20.76	20.76	4.75	23.40	23.40	5.35	1402.18	488.91	1408.35	489.07	1171.51	465.31	1177.77	465.36	388.56	307.42	433.64	304.13	0	1	1	2	-1	-1	-14.41	63.12	735.79	39.35	68.56	734.93	-0.08	0.11	-0.99	0.01	0.11	-0.99	0		
4498597692	SMP	1	1407.09	485.05	1173.00	460.72	20.82	20.82	4.73	23.41	23.41	5.32	1402.04	488.88	1408.19	489.00	1171.44	465.32	1177.53	465.30	390.35	310.18	440.43	289.22	0	1	1	2	-1	-1	-14.38	63.17	736.17	39.46	68.70	736.35	-0.08	0.10	-0.99	0.02	0.13	-0.99	0		
4498614350	SMP	1	1407.37	484.99	1173.08	461.00	20.35	20.35	4.69	22.75	22.75	5.28	1402.04	488.94	1408.15	489.03	1171.41	465.36	1177.47	465.38	387.14	307.51	438.93	299.04	0	1	1	2	-1	-1	-14.39	63.19	736.62	39.51	68.76	737.12	-0.09	0.11	-0.99	0.01	0.12	-0.99	0		
4498631011	SMP	1	1407.28	484.93	1173.22	460.90	19.86	19.86	4.64	22.50	22.50	5.23	1402.08	489.09	1408.22	489.16	1171.44	465.39	1177.51	465.48	388.32	301.96	437.22	292.95	0	1	1	2	-1	-1	-14.40	63.18	736.79	39.53	68.78	737.52	-0.08	0.11	-0.99	0.01	0.12	-0.99	0		
4498647667	SMP	1	1407.28	485.37	1173.36	461.23	20.02	20.02	4.60	22.45	22.45	5.18	1402.22	489.19	1408.31	489.24	1171.50	465.48	1177.72	465.52	389.74	308.23	435.39	304.14	0	1	1	2	-1	-1	-14.44	63.21	737.40	39.42	68.64	736.15	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498664344	SMP	1	1407.33	485.30	1173.50	461.08	19.98	19.98	4.57	22.27	22.27	5.14	1402.28	489.17	1408.42	489.27	1171.59	465.53	1177.88	465.50	390.49	307.70	436.80	297.67	0	1	1	2	-1	-1	-14.47	63.23	737.67	39.32	68.50	734.76	-0.08	0.10	-0.99	0.01	0.12	-0.99	0		
4498681002	SMP	1	1407.52	485.05	1173.39	461.24	19.44	19.44	4.53	22.01	22.01	5.09	1402.34	489.17	1408.43	489.26	1171.60	465.53	1177.91	465.51	388.53	301.33	439.50	305.80	0	1	1	2	-1	-1	-14.49	63.29	738.35	39.26	68.41	733.81	-0.08	0.11	-0.99	0.01	0.11	-0.99	0		
4498697665	SMP	1	1407.42	485.29	1173.60	461.37	19.46	19.46	4.49	21.58	21.58	5.03	1402.32	489.23	1408.42	489.30	1171.56	465.56	1177.88	465.57	389.46	304.46	434.90	312.21	0	1	1	2	-1	-1	-14.49	63.31	738.69	39.22	68.31	732.82	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
4498714321	SMP	1	1407.38	485.28	1173.42	461.31	19.34	19.34	4.46	21.47	21.47	4.98	1402.25	489.22	1408.42	489.29	1171.54	465.59	1177.75	465.65	389.44	304.09	437.48	311.38	0	1	1	2	-1	-1	-14.48	63.29	738.51	39.26	68.35	733.33	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
4498730986	SMP	1	1407.24	485.19	1173.37	461.13	19.28	19.28	4.42	21.54	21.54	4.94	1402.21	489.22	1408.39	489.29	1171.47	465.46	1177.72	465.52	391.15	301.76	436.98	312.03	0	1	1	2	-1	-1	-14.47	63.28	738.40	39.24	68.32	732.73	-0.07	0.11	-0.99	0.01	0.11	-0.99	0		
4498747644	SMP	1	1407.48	485.00	1173.29	460.97	19.03	19.03	4.39	21.06	21.06	4.89	1402.25	489.10	1408.40	489.19	1171.49	465.34	1177.72	465.43	387.61	298.92	438.67	311.81	0	1	1	2	-1	-1	-14.48	63.33	738.69	39.23	68.33	732.58	-0.08	0.11	-0.99	0.01	0.12	-0.99	0		
4498755230	MSG	1	# Message: 4
4498764306	SMP	1	1407.39	484.88	1173.54	460.66	19.19	19.19	4.37	20.51	20.51	4.82	1402.22	488.91	1408.40	488.99	1171.49	465.30	1177.76	465.36	388.25	300.26	435.87	302.29	0	1	1	2	-1	-1	-14.48	63.38	738.63	39.20	68.29	732.04	-0.08	0.11	-0.99	0.00	0.13	-0.99	0		
4498780968	SMP	1	1407.31	484.89	1173.64	460.60	19.03	19.03	4.34	20.71	20.71	4.78	1402.19	488.83	1408.45	488.84	1171.52	465.30	1177.80	465.34	388.73	302.26	433.03	301.07	0	1	1	2	-1	-1	-14.47	63.35	738.01	39.17	68.26	731.64	-0.08	0.10	-0.99	0.00	0.13	-0.99	0		
4498797629	SMP	1	1407.34	484.68	1173.44	460.77	18.80	18.80	4.31	20.26	20.26	4.72	1402.18	488.81	1408.40	488.88	1171.49	465.32	1177.73	465.35	389.12	298.52	433.57	305.53	0	1	1	2	-1	-1	-14.45	63.31	737.59	39.19	68.28	731.90	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
4498814283	SMP	1	1407.29	484.95	1173.47	461.02	18.64	18.64	4.28	20.25	20.25	4.68	1402.13	488.85	1408.31	488.94	1171.45	465.36	1177.63	465.44	388.92	303.81	431.24	312.42	0	1	1	2	-1	-1	-14.43	63.27	737.31	39.24	68.32	732.52	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
4498830954	SMP	1	1407.18	484.88	1173.26	461.21	18.60	18.60	4.25	20.40	20.40	4.65	1402.06	488.90	1408.19	489.05	1171.40	465.47	1177.46	465.58	388.36	300.77	432.14	314.32	0	1	1	2	-1	-1	-14.41	63.26	737.35	39.35	68.44	734.08	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
4498847607	SMP	1	1406.88	485.02	1173.23	461.39	18.75	18.75	4.23	20.43	20.43	4.62	1401.82	489.15	1408.09	489.17	1171.22	465.86	1177.40	465.91	389.30	299.62	430.89	310.84	0	1	1	2	-1	-1	-14.35	63.15	736.54	39.36	68.33	733.78	-0.07	0.11	-0.99	0.00	0.12	-0.99	0		
4498864272	SMP	1	1406.96	485.30	1172.88	461.60	18.93	18.93	4.23	20.28	20.28	4.60	1401.76	489.28	1408.07	489.27	1171.23	466.11	1177.38	466.18	389.09	303.19	437.57	308.62	0	1	1	2	-1	-1	-14.32	63.03	735.52	39.38	68.29	734.03	-0.08	0.10	-0.99	0.02	0.12	-0.99	0		
4498880930	SMP	1	1406.93	485.16	1173.13	461.86	18.50	18.50	4.20	20.40	20.40	4.58	1401.73	489.29	1408.05	489.29	1171.21	466.19	1177.37	466.35	388.83	301.59	433.22	310.70	0	1	1	2	-1	-1	-14.30	62.95	734.58	39.39	68.27	734.12	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
4498897589	SMP	1	1406.89	484.99	1173.15	461.79	18.58	18.58	4.18	20.52	20.52	4.58	1401.76	489.27	1408.05	489.23	1171.22	466.17	1177.39	466.30	389.47	299.01	433.23	309.63	0	1	1	2	-1	-1	-14.29	62.91	734.02	39.39	68.28	734.18	-0.08	0.12	-0.99	0.00	0.12	-0.99	0		
4498914244	SMP	1	1406.84	484.93	1172.89	461.89	18.67	18.67	4.17	20.06	20.06	4.55	1401.70	489.10	1407.98	489.07	1171.06	466.05	1177.32	466.16	388.97	300.11	436.26	316.88	0	1	1	2	-1	-1	-14.26	62.89	733.37	39.39	68.27	733.75	-0.08	0.11	-0.99	0.01	0.11	-0.99	0		
4498930909	SMP	1	1406.88	484.85	1172.93	461.51	18.67	18.67	4.16	20.60	20.60	4.55	1401.62	488.87	1407.83	488.88	1170.94	465.86	1177.25	466.01	388.07	303.26	433.75	312.47	0	1	1	2	-1	-1	-14.24	62.95	733.43	39.39	68.27	733.29	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
4498947564	SMP	1	1406.53	484.44	1172.74	461.69	18.74	18.74	4.16	20.20	20.20	4.54	1401.55	488.64	1407.59	488.70	1170.75	465.80	1177.05	465.85	389.72	300.36	433.66	324.03	0	1	1	2	-1	-1	-14.23	63.11	734.72	39.42	68.27	733.06	-0.07	0.12	-0.99	0.00	0.10	-0.99	0		
4498964229	SMP	1	1406.50	484.53	1172.76	461.27	18.51	18.51	4.15	20.43	20.43	4.53	1401.33	488.62	1407.50	488.60	1170.58	465.72	1176.69	465.81	388.25	301.54	428.96	314.21	0	1	1	2	-1	-1	-14.18	63.08	734.25	39.55	68.41	734.39	-0.08	0.11	-0.99	-0.01	0.12	-0.99	0		
